CHARGER_ID,OSM_ID,geometry,LON,LAT,PLUG_COUNT,PLUG_POWER,CHARGER_TYPE
450,way/525412313,"POLYGON ((12.1799513 47.8025566, 12.1804153 47.8025213, 12.1802913 47.803163, 12.179836 47.8032767, 12.1791939 47.8034217, 12.1773196 47.8034844, 12.1772756 47.8034384, 12.1771638 47.8033992, 12.1739371 47.8035233, 12.1737676 47.8034092, 12.173293 47.8031884, 12.1731535 47.8029425, 12.1727618 47.8027289, 12.1735409 47.8026894, 12.1799513 47.8025566))",12.176780605287632,47.803019513850586,5,100,DC
451,way/532022590,"POLYGON ((11.6110199 48.3346928, 11.6116368 48.3351528, 11.6116904 48.3353454, 11.6115831 48.3355451, 11.6120988 48.3360197, 11.6115309 48.3369004, 11.6114329 48.3372532, 11.6105196 48.3388033, 11.610348 48.3394238, 11.6091906 48.3414679, 11.6087561 48.3415499, 11.6083484 48.3414465, 11.6076725 48.340744, 11.6110199 48.3346928))",11.609912507381226,48.33833954328528,5,100,DC
452,way/536329742,"POLYGON ((7.4772653 50.5812171, 7.4772901 50.5811467, 7.4773758 50.5811041, 7.478188 50.5811008, 7.4811081 50.5809675, 7.4811581 50.5810107, 7.4812563 50.5810586, 7.4809936 50.5812086, 7.4802584 50.5817255, 7.4798156 50.5819116, 7.4793034 50.5819888, 7.4792242 50.5820824, 7.4790255 50.5820752, 7.47893 50.5820717, 7.4788489 50.5819607, 7.4784031 50.5818226, 7.4781986 50.5816629, 7.4774341 50.5812926, 7.4772653 50.5812171))",7.479285168519237,50.58142522345924,5,100,DC
453,way/545502356,"POLYGON ((11.4059037 50.0224383, 11.4057843 50.0222923, 11.4064126 50.0222065, 11.4066726 50.0221428, 11.4068226 50.0220827, 11.4068783 50.0220519, 11.4069288 50.0220089, 11.4070929 50.0216794, 11.4071049 50.0215659, 11.4082882 50.0216089, 11.4083433 50.0216015, 11.408 50.0214568, 11.4080536 50.0210087, 11.4093089 50.0211052, 11.4092919 50.02196, 11.4083004 50.0222771, 11.4081752 50.0223053, 11.4079698 50.0223239, 11.4077105 50.0223202, 11.4073429 50.0222508, 11.4071044 50.0222126, 11.4069618 50.022209, 11.4060554 50.022343, 11.4059411 50.0223824, 11.405915 50.022402, 11.4059037 50.0224383))",11.40815113520541,50.0217518895041,5,100,DC
454,way/546149868,"POLYGON ((9.391527 49.897283, 9.391315 49.8971709, 9.3914335 49.8970719, 9.3914584 49.8970511, 9.3914166 49.8970224, 9.3913991 49.8969631, 9.3913946 49.8969018, 9.3918068 49.896512, 9.3924988 49.8958753, 9.3932084 49.8952731, 9.3933615 49.895162, 9.3938753 49.8947876, 9.3945829 49.8943264, 9.3953452 49.8939709, 9.3958085 49.8937973, 9.3961286 49.8937701, 9.3963323 49.8936497, 9.3964149 49.8935647, 9.3974647 49.8929153, 9.3978309 49.8928991, 9.3983668 49.8930448, 9.3984771 49.8931634, 9.3976111 49.8936915, 9.3972404 49.893895, 9.396853 49.8941446, 9.3964065 49.8944891, 9.3957994 49.8950385, 9.3942111 49.8964893, 9.3936798 49.8969823, 9.3929707 49.8975168, 9.3924406 49.8978858, 9.3918785 49.8982525, 9.39143 49.8985127, 9.3912985 49.8985043, 9.3911191 49.8984929, 9.3914287 49.8980518, 9.3916096 49.897732, 9.3916526 49.8976445, 9.3916768 49.8975685, 9.3916875 49.89746, 9.3916389 49.8973685, 9.391527 49.897283))",9.394231022362108,49.89559198793405,5,100,DC
455,way/550645506,"POLYGON ((9.2651439 49.0463583, 9.2649883 49.0464286, 9.2644009 49.0463565, 9.2640629 49.0462669, 9.2638242 49.0461262, 9.2630625 49.0455584, 9.2625716 49.0454248, 9.2620888 49.0452085, 9.2618501 49.0449923, 9.2616114 49.044718, 9.261421 49.0443664, 9.2613727 49.0440517, 9.2614934 49.0438143, 9.2617965 49.0435699, 9.2619547 49.0434258, 9.2620888 49.0433924, 9.2627487 49.0440042, 9.263792 49.0450204, 9.2648005 49.0459856, 9.2651439 49.0463583))",9.262954495956148,49.044943636087204,5,100,DC
456,way/550645507,"POLYGON ((9.2626628 49.0432447, 9.2628425 49.0431374, 9.263041 49.0432007, 9.2634621 49.0432482, 9.2636982 49.0433115, 9.2638591 49.043366, 9.2641005 49.0435172, 9.2642963 49.0437774, 9.2644733 49.0440482, 9.2647013 49.0440675, 9.2648166 49.0440904, 9.2651385 49.0442134, 9.2652619 49.0442363, 9.266088 49.0442046, 9.2661363 49.0443277, 9.2662221 49.0444437, 9.2663428 49.0445105, 9.2663589 49.0446195, 9.2667264 49.0451435, 9.2667237 49.0453087, 9.2663214 49.0457236, 9.2658198 49.046121, 9.2656401 49.0461596, 9.2651975 49.0457219, 9.2643902 49.0449307, 9.2635292 49.0441062, 9.2626628 49.0432447))",9.265004417055156,49.04466815062719,5,100,DC
457,way/552909403,"POLYGON ((7.8099869 48.0496577, 7.8100574 48.0496479, 7.8100322 48.049567, 7.8100169 48.0495177, 7.8099299 48.0495298, 7.8099747 48.0494243, 7.8100072 48.0493657, 7.8100763 48.0494002, 7.8100938 48.049394, 7.8101125 48.0493617, 7.8101259 48.0493268, 7.8101447 48.0492846, 7.8101917 48.0492353, 7.8103083 48.049117, 7.8103901 48.0491528, 7.810425 48.0491286, 7.8104773 48.0490802, 7.810514 48.049033, 7.8105319 48.0489911, 7.8105363 48.0489809, 7.8105514 48.0489456, 7.8106999 48.0489305, 7.8112847 48.05065, 7.8111666 48.0506678, 7.8109938 48.0505819, 7.8108966 48.050472, 7.8104778 48.0503063, 7.8103083 48.0502699, 7.8102037 48.0501748, 7.8101524 48.0500676, 7.809991 48.0496891, 7.8099869 48.0496577))",7.810594560447335,48.049802626381236,5,100,DC
458,way/556298783,"POLYGON ((6.4552322 50.2681473, 6.455314 50.2681053, 6.4554293 50.2680753, 6.4555554 50.2680616, 6.4556801 50.2680779, 6.4557834 50.2681139, 6.4558625 50.268173, 6.4562702 50.2688168, 6.456458 50.2690337, 6.4565881 50.2692385, 6.45658 50.2692576, 6.456295 50.2693213, 6.4554857 50.269476, 6.4552885 50.2690928, 6.455137 50.2687842, 6.455082 50.2685931, 6.4550887 50.2684182, 6.4551263 50.2683162, 6.4552174 50.2681927, 6.4552322 50.2681473))",6.455722123334857,50.26879586529933,5,100,DC
459,way/578200607,"POLYGON ((10.8538291 48.1980459, 10.8549736 48.1985281, 10.8549351 48.1985718, 10.8546842 48.1988657, 10.8546234 48.1989751, 10.8551749 48.1992051, 10.8552042 48.1992395, 10.8550823 48.1992573, 10.8549942 48.1993477, 10.8547562 48.1993625, 10.8545219 48.1993551, 10.8537729 48.19906, 10.8533439 48.1983731, 10.8533908 48.1983361, 10.8534599 48.1983388, 10.8536479 48.1981652, 10.8538291 48.1980459))",10.854213972786777,48.198724830701366,5,100,DC
460,way/580234733,"POLYGON ((7.2181019 50.8104367, 7.2179944 50.810344, 7.2179103 50.8102772, 7.218123 50.8100461, 7.2192451 50.8089299, 7.2193562 50.8088902, 7.2194377 50.8088083, 7.219434 50.8087334, 7.2202005 50.8079799, 7.2208393 50.8073551, 7.2209324 50.807375, 7.2210753 50.8074229, 7.2211665 50.8080026, 7.2208672 50.8084883, 7.2199322 50.8093163, 7.2205086 50.8095549, 7.2199026 50.810275, 7.2183442 50.8103347, 7.2181019 50.8104367))",7.2197318027033175,50.809160145560504,5,100,DC
461,way/580234739,"POLYGON ((7.2195523 50.8078591, 7.2195089 50.8075823, 7.2193319 50.8072297, 7.2193265 50.8069958, 7.2193755 50.8068696, 7.2197181 50.8065223, 7.2200131 50.8063076, 7.2206354 50.8060364, 7.2215635 50.8057381, 7.2216043 50.8057752, 7.22166 50.8058229, 7.219643 50.8078535, 7.2195523 50.8078591))",7.220259092875547,50.80672202485653,5,100,DC
462,way/587923168,"POLYGON ((9.7249378 50.8531914, 9.72494 50.8528921, 9.7250374 50.8526784, 9.725236 50.8525721, 9.7253493 50.8525429, 9.7257886 50.8524916, 9.7260569 50.8524793, 9.726088 50.8525035, 9.7262996 50.8525119, 9.7266002 50.8525061, 9.7266035 50.8532244, 9.7263068 50.8532245, 9.7262638 50.8532222, 9.7259622 50.8531858, 9.7250421 50.853192, 9.7249378 50.8531914))",9.725817116636405,50.85286561457602,5,100,DC
463,way/592396979,"POLYGON ((8.9924303 50.2511737, 8.9923718 50.2511593, 8.9925394 50.2509328, 8.9926712 50.2506217, 8.9927281 50.250242, 8.9917556 50.2498764, 8.992554 50.2487651, 8.9917754 50.2484289, 8.9928957 50.24712, 8.9937875 50.2467755, 8.9939497 50.246829, 8.993971 50.2467903, 8.9940472 50.2467375, 8.9954819 50.2474236, 8.9956294 50.2474956, 8.995973 50.2472079, 8.9960673 50.2472546, 8.9957978 50.2475265, 8.9956972 50.2476234, 8.9927964 50.2507578, 8.9926974 50.2508708, 8.9924303 50.2511737))",8.99354051314728,50.24845265954929,5,100,DC
464,way/592396980,"POLYGON ((8.9928903 50.2513049, 8.9929667 50.2512106, 8.9940852 50.2499775, 8.9945318 50.2495015, 8.9952975 50.2486731, 8.9956838 50.2482452, 8.995907 50.2480214, 8.9960988 50.248121, 8.9956458 50.2488253, 8.9957849 50.2490081, 8.9957886 50.2490132, 8.9957918 50.2490162, 8.9958867 50.2491052, 8.9959529 50.2491845, 8.996001 50.2492608, 8.9960214 50.2493037, 8.9960359 50.2493572, 8.9960382 50.2494724, 8.9960336 50.2495373, 8.9960123 50.2496025, 8.9959624 50.2496991, 8.9957066 50.2499755, 8.9957079 50.2500068, 8.9957345 50.250037, 8.9964848 50.2503299, 8.9964903 50.250354, 8.9965518 50.2503844, 8.9965982 50.2504204, 8.9966302 50.2504637, 8.9966554 50.250507, 8.9966652 50.2505591, 8.9966629 50.2506068, 8.9966368 50.2506761, 8.9952436 50.2522312, 8.995124 50.2522662, 8.9951109 50.25227, 8.9949925 50.2522655, 8.9939607 50.251929, 8.9935648 50.2517663, 8.9928992 50.2514826, 8.9928377 50.2515606, 8.992836 50.2515718, 8.9927044 50.2515298, 8.9928339 50.2513692, 8.9928903 50.2513049))",8.994908026369329,50.250614507221215,5,100,DC
465,way/602461109,"POLYGON ((7.7880856 48.3092097, 7.7881875 48.3089484, 7.7883377 48.3087842, 7.7883833 48.3087182, 7.7885351 48.3086582, 7.7888741 48.3085273, 7.7892979 48.3083623, 7.7893998 48.3083115, 7.7896077 48.308274, 7.7898692 48.3082, 7.7899644 48.3081688, 7.7900114 48.3081286, 7.7900409 48.308068, 7.7900545 48.3080262, 7.7901974 48.3080237, 7.790211 48.308389, 7.7902733 48.3100634, 7.7902954 48.3106577, 7.7903074 48.3110347, 7.7903249 48.3119846, 7.7901733 48.3119811, 7.7900466 48.3116757, 7.7897894 48.3113861, 7.7894612 48.3111228, 7.7892297 48.3103101, 7.7892517 48.3101607, 7.7887068 48.3097494, 7.7882294 48.3093426, 7.7880856 48.3092097))",7.789531443536903,48.30967532467131,5,100,DC
466,way/602995821,"POLYGON ((7.790684 48.3105076, 7.7906586 48.3099135, 7.7906306 48.3092898, 7.7905932 48.308404, 7.7905101 48.3068034, 7.7904564 48.3059325, 7.7904399 48.3055204, 7.7905002 48.3057764, 7.790641 48.3062046, 7.7906907 48.3063116, 7.7907483 48.3063821, 7.7909347 48.3065355, 7.7912194 48.3067373, 7.7913068 48.3067025, 7.79139 48.3067691, 7.791431 48.3068646, 7.7914435 48.3069366, 7.7914598 48.3070114, 7.7914557 48.3072268, 7.7916482 48.3072375, 7.7916372 48.3072816, 7.7916134 48.3073925, 7.7916134 48.3075086, 7.7916255 48.3075706, 7.7916372 48.3076301, 7.7916689 48.3077383, 7.7917173 48.3079144, 7.7917462 48.3080885, 7.7917821 48.308123, 7.7918051 48.3081451, 7.7918463 48.308141, 7.7918451 48.3080589, 7.7919203 48.308056, 7.7919686 48.3081525, 7.7923162 48.3081705, 7.7925393 48.30824, 7.7924908 48.3084233, 7.792477 48.3084761, 7.7924863 48.308652, 7.792438 48.3087273, 7.7924003 48.3087929, 7.7923033 48.3087757, 7.7921089 48.3087246, 7.7919837 48.3087047, 7.7919203 48.3088535, 7.7918339 48.3089479, 7.7913913 48.3093529, 7.7911493 48.3094854, 7.7908824 48.3096789, 7.79079 48.30981, 7.7907443 48.3099438, 7.7906987 48.3102391, 7.790684 48.3105076))",7.791192446168818,48.308090585715114,5,100,DC
467,way/604623613,"POLYGON ((7.7762923 48.2808661, 7.7774315 48.2803863, 7.777406 48.2804175, 7.7773957 48.2804535, 7.7774151 48.280544, 7.7774302 48.280569, 7.7774525 48.2806059, 7.777505 48.2806996, 7.7775965 48.2808526, 7.7776402 48.2809209, 7.7776895 48.2809701, 7.7777524 48.2810151, 7.7777961 48.2810538, 7.7778174 48.2810969, 7.7778359 48.2811234, 7.7778259 48.2811933, 7.7777595 48.2812356, 7.7777271 48.2812508, 7.7778101 48.2813383, 7.777927 48.2814405, 7.7780861 48.2815522, 7.7782468 48.2816512, 7.778067 48.2816909, 7.7778124 48.2817708, 7.7773718 48.2819217, 7.7772184 48.2819658, 7.7770703 48.2820085, 7.776737 48.2815564, 7.7767553 48.2815315, 7.7763377 48.2809314, 7.7762923 48.2808661))",7.777210298238491,48.28123794869125,5,100,DC
468,way/610657095,"POLYGON ((10.2414143 49.7802145, 10.2473044 49.7802734, 10.2472712 49.7803929, 10.2472293 49.7805436, 10.2465159 49.7807583, 10.2461574 49.7810229, 10.2459526 49.781174, 10.2436459 49.7811428, 10.2425677 49.7811324, 10.2422619 49.7810285, 10.2420849 49.7808657, 10.241822 49.7805505, 10.2414831 49.7802712, 10.2414143 49.7802145))",10.244327929031405,49.78065702041679,5,100,DC
469,way/620924896,"POLYGON ((10.3500276 49.2417652, 10.3505104 49.2418247, 10.3526666 49.2420051, 10.3558158 49.242224, 10.3560068 49.2422778, 10.3560143 49.2423675, 10.3558471 49.2424503, 10.3557388 49.2425136, 10.35538 49.2427265, 10.3546943 49.2428532, 10.3540377 49.2428332, 10.3539042 49.2427787, 10.3529573 49.2428682, 10.3518113 49.2428228, 10.3507331 49.242709, 10.3503039 49.2425934, 10.3501453 49.2424779, 10.3500651 49.2423185, 10.3500273 49.2421241, 10.3499686 49.2419613, 10.3499048 49.2417864, 10.3500276 49.2417652))",10.35270759835007,49.24238477439878,5,100,DC
470,way/620924897,"POLYGON ((10.3532409 49.2416426, 10.3530703 49.2415001, 10.3531226 49.2414307, 10.353545 49.2412879, 10.3538256 49.2411207, 10.3539533 49.241009, 10.3542651 49.2409131, 10.3553781 49.2409843, 10.3555326 49.2410657, 10.3556589 49.2410557, 10.3559334 49.2409154, 10.3561859 49.2409088, 10.3581175 49.2410101, 10.3585594 49.241046, 10.3589256 49.2411705, 10.3595712 49.2418079, 10.3597479 49.2419473, 10.3597311 49.2420091, 10.3595709 49.2420348, 10.3586428 49.2419998, 10.3532409 49.2416426))",10.356548011446531,49.24144415403462,5,100,DC
471,way/621681780,"POLYGON ((6.5990635 51.1239929, 6.5991489 51.1238332, 6.5993875 51.123882, 6.6001439 51.1239788, 6.6002753 51.1240082, 6.6004001 51.124057, 6.6004966 51.1241143, 6.6006495 51.1242313, 6.6007343 51.1241958, 6.6012296 51.1246299, 6.6012767 51.1246698, 6.6013348 51.1247228, 6.6016473 51.1245974, 6.6023299 51.1252573, 6.6021261 51.1253412, 6.6021998 51.1254189, 6.6021341 51.125844, 6.6019879 51.1265266, 6.6019844 51.1265896, 6.6018068 51.126588, 6.5990635 51.1239929))",6.600949220792267,51.125064305405076,5,100,DC
472,way/626134617,"POLYGON ((7.1041628 51.570362, 7.1042373 51.5705073, 7.1039833 51.5706063, 7.1038139 51.5707063, 7.1038283 51.570751, 7.1040265 51.5708731, 7.10404 51.5709647, 7.1039486 51.5710384, 7.1026173 51.5713479, 7.1013098 51.5713437, 7.1012251 51.5714068, 7.1008593 51.5714911, 7.099501 51.5714784, 7.0991453 51.5714089, 7.0977929 51.571361, 7.0974139 51.5711439, 7.09691 51.5704902, 7.0967068 51.5703712, 7.0967932 51.5702544, 7.0983374 51.5703681, 7.0999104 51.5704193, 7.102065 51.5703986, 7.1041628 51.570362))",7.100428590643692,51.5708614241143,5,100,DC
473,way/626717821,"POLYGON ((8.1135096 52.5422334, 8.113649 52.5438255, 8.1135427 52.5438489, 8.113436 52.543879, 8.1133438 52.5437585, 8.1131218 52.5436125, 8.1127897 52.5434355, 8.1126812 52.5433135, 8.112664 52.5431006, 8.1127101 52.5429646, 8.112692 52.5428426, 8.1126164 52.5427116, 8.1124133 52.5428268, 8.1124092 52.5431595, 8.1100642 52.5429635, 8.110161 52.5424749, 8.1100427 52.5421746, 8.1101007 52.5419811, 8.1101063 52.5418058, 8.1100502 52.5416828, 8.1099872 52.5416056, 8.1098617 52.5415508, 8.1099744 52.5413297, 8.1099564 52.5405146, 8.110088 52.5403321, 8.1110258 52.5396919, 8.1116588 52.5396756, 8.1118245 52.5393625, 8.1124238 52.5393753, 8.1125472 52.5391175, 8.1125418 52.538589, 8.1126652 52.5381844, 8.1126272 52.5377482, 8.1129441 52.5377275, 8.1132874 52.5401126, 8.1135096 52.5422334))",8.111921375000925,52.5412709140403,5,100,DC
474,way/637977760,"POLYGON ((7.4316838 50.6005752, 7.4316635 50.600426, 7.4318727 50.5999271, 7.4325165 50.5993194, 7.4326881 50.5991031, 7.4336081 50.5986486, 7.4340695 50.5985805, 7.4357431 50.5979382, 7.4370969 50.5975279, 7.4377921 50.5975769, 7.4376945 50.5978324, 7.4373666 50.5979209, 7.4362512 50.5982452, 7.4351193 50.5986572, 7.4342084 50.5990781, 7.4328176 50.5998751, 7.4322631 50.6002936, 7.4319796 50.6005791, 7.4316838 50.6005752))",7.434326598787816,50.59886126308722,5,100,DC
475,way/639257929,"POLYGON ((10.7546045 54.0674708, 10.7547519 54.0672669, 10.7551263 54.0674028, 10.7557932 54.0675542, 10.7560642 54.067515, 10.7569342 54.0679958, 10.75806 54.0693638, 10.7574473 54.0702859, 10.7573368 54.0703684, 10.757051 54.0703412, 10.7546045 54.0674708))",10.756516401530897,54.06874242258642,5,100,DC
476,way/640044050,"POLYGON ((12.6730897 48.6921131, 12.6737519 48.6921048, 12.6741889 48.6921399, 12.6743277 48.6922145, 12.6743243 48.6930392, 12.674326 48.6936252, 12.6738479 48.6937893, 12.6731915 48.6937915, 12.6731863 48.6928549, 12.6731109 48.692503, 12.6729293 48.6926263, 12.6727322 48.692503, 12.672907 48.6923808, 12.672943 48.6922485, 12.6729117 48.6922028, 12.672944 48.6921096, 12.6730897 48.6921131))",12.673690502302417,48.6928968014252,5,100,DC
477,way/646491880,"POLYGON ((6.7741155 50.9285653, 6.7742863 50.9284676, 6.7752232 50.9282665, 6.7755744 50.9281835, 6.7766173 50.9282464, 6.7768337 50.9282772, 6.7770857 50.9280558, 6.7785755 50.9281427, 6.7786674 50.9282034, 6.7788482 50.9282604, 6.7789194 50.9283866, 6.7792952 50.9284203, 6.7794071 50.9284746, 6.779506 50.9285706, 6.7795537 50.9285923, 6.7796383 50.9286075, 6.7804037 50.9286643, 6.780563 50.9287042, 6.7807064 50.9287759, 6.7809928 50.9289378, 6.7810503 50.9290467, 6.7741155 50.9285653))",6.777658571617961,50.92854081126898,5,100,DC
478,way/646510056,"POLYGON ((8.0857475 50.8170923, 8.0846512 50.8168938, 8.0863392 50.8159333, 8.0867352 50.8157775, 8.0870579 50.8157245, 8.0872812 50.8157607, 8.0877026 50.8160607, 8.0886361 50.8163536, 8.0900308 50.8164383, 8.0905887 50.8164586, 8.090814 50.8166112, 8.0908838 50.8168247, 8.0874329 50.8175867, 8.0857475 50.8170923))",8.08763443559771,50.81671300758249,5,100,DC
479,way/647903552,"POLYGON ((7.5867435 50.5458746, 7.586852 50.5459005, 7.5868077 50.5460615, 7.5868123 50.5461825, 7.5868369 50.5463353, 7.5868427 50.5464933, 7.5868182 50.5466439, 7.5867575 50.546756, 7.586559 50.5470408, 7.586337 50.547391, 7.5860675 50.5477679, 7.5859297 50.5479422, 7.5855616 50.5483284, 7.5852485 50.548346, 7.5850386 50.5486118, 7.5847706 50.5487961, 7.5846038 50.5488682, 7.5843377 50.5488734, 7.5836426 50.5494314, 7.5834601 50.5495205, 7.5833139 50.5495649, 7.5831904 50.5495735, 7.5830694 50.5495751, 7.5829022 50.5496023, 7.5829391 50.5494832, 7.5834288 50.5491062, 7.5839077 50.5487139, 7.5844551 50.548246, 7.5849732 50.547768, 7.5854695 50.5472746, 7.5859104 50.5468067, 7.5863301 50.5463438, 7.5867435 50.5458746))",7.585274892595986,50.54784728173202,5,100,DC
480,way/647918370,"POLYGON ((7.9280809 50.4217019, 7.9281948 50.4216291, 7.9281978 50.4218769, 7.9282334 50.4219402, 7.928515 50.4223821, 7.9284432 50.4227585, 7.9284256 50.4228508, 7.9280459 50.4237358, 7.9280178 50.4237084, 7.9279639 50.423656, 7.9279148 50.4238044, 7.9278166 50.4237831, 7.9280809 50.4217019))",7.9281487512187345,50.422755284453785,5,100,DC
481,way/649319183,"POLYGON ((8.290762 49.6477891, 8.2903329 49.6479072, 8.2898662 49.6472403, 8.2896891 49.6468304, 8.2901284 49.6456618, 8.2893707 49.6454732, 8.2896821 49.6446486, 8.2898992 49.644499, 8.289919 49.6444335, 8.2899127 49.6442788, 8.289885 49.6440908, 8.2901137 49.6436348, 8.2902162 49.6435982, 8.2911174 49.6437614, 8.2912007 49.6439185, 8.2922895 49.6441129, 8.2924452 49.6443008, 8.290762 49.6477891))",8.290780301349772,49.64547547580718,5,100,DC
482,way/649319184,"POLYGON ((8.2927514 49.6444592, 8.2927614 49.6444596, 8.2930058 49.6444659, 8.2929972 49.6448863, 8.2929961 49.6449402, 8.2932992 49.6452751, 8.2935832 49.6455889, 8.2935993 49.6460822, 8.2934759 49.646558, 8.2942951 49.646658, 8.2938279 49.6476772, 8.2930475 49.6475855, 8.2929534 49.6475806, 8.292698 49.6477668, 8.291652 49.648135, 8.2913033 49.6482565, 8.2909771 49.6482663, 8.291408 49.6474364, 8.2921504 49.6458942, 8.2924399 49.6452246, 8.2924879 49.6451138, 8.2927514 49.6444592))",8.292695672978251,49.646670669215204,5,100,DC
483,way/654401635,"POLYGON ((7.4979356 51.4108962, 7.4981179 51.4108176, 7.5005829 51.4118063, 7.5011596 51.412079, 7.5006258 51.412069, 7.5000351 51.4120669, 7.4995074 51.4118883, 7.499219 51.4119134, 7.4988341 51.4117344, 7.4988891 51.4116959, 7.498012 51.4113438, 7.4981294 51.4111918, 7.4979356 51.4108962))",7.499292719345569,51.41154911917215,5,100,DC
484,way/669127953,"POLYGON ((7.0388979 52.3124962, 7.0402467 52.3117209, 7.0470134 52.313444, 7.0462468 52.3142967, 7.043728 52.313585, 7.0435905 52.3134762, 7.0388979 52.3124962))",7.0430888221115735,52.31295653778388,5,100,DC
485,way/679228237,"POLYGON ((7.4270157 52.3273823, 7.4276414 52.3261352, 7.4283886 52.3258241, 7.4301632 52.3257271, 7.4304154 52.3258583, 7.4301586 52.3280931, 7.4270157 52.3273823))",7.428943236500339,52.32682628664126,5,100,DC
486,way/680550080,"POLYGON ((10.2631133 53.9587417, 10.2642888 53.958967, 10.2645481 53.9592078, 10.2642252 53.9593151, 10.2631644 53.9597013, 10.2627868 53.9598586, 10.2626986 53.9599455, 10.2626258 53.9600243, 10.2625341 53.9601098, 10.2624756 53.9601432, 10.2623382 53.9601966, 10.2620136 53.9603165, 10.2617454 53.9603449, 10.2614959 53.9603986, 10.2614503 53.9603697, 10.2613931 53.9603292, 10.2614276 53.960299, 10.2622041 53.9594609, 10.2629697 53.9587119, 10.2630251 53.9587319, 10.2631133 53.9587417))",10.262927690374386,53.95946886931399,5,100,DC
